corr_27.wav,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,143.82045336129443,144.13907579962282,143.70238594988842,139.56147348640584,138.54205610254348,140.09524246859962,141.84482291281535,142.7258343082394,143.36162767644996,143.1220375733458,143.4164246653993,144.47096000478473,146.7001447065678,147.8910644092896,146.6560507825286,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,145.82085957802335,148.04715400545786,147.81935345447891,143.79923492764772,142.16628949495257,140.54300651139565,135.5172096430422,147.806009386907,141.7838107423081,141.32983214695471,146.33857724356986,146.24899613699858,137.72471103375423,132.9579064413942,133.54017986661245,132.93418306696907,131.48858267723605,129.39491960265389,128.27134957188716,128.8794316621978,129.87605410412053,130.870057587393,132.1336299815428,135.21433795570076,141.28138000362136,147.71161681233144,157.37540331306576,161.87137429013356,163.51662868850093,165.43744978507135,167.3135887091957,169.14769713184322,170.8550712517988,172.44176961288227,173.96301402195255,175.20522117195964,176.3808821929139,177.14347458454395,177.1130255652183,175.95223460282818,174.67615579066558,172.98305259147355,172.36902145253697,174.38827717408162,175.5824004253797,177.2860658606296,178.34755974587503,177.41300913415535,176.07246347779417,173.61538413083795,170.76991205557246,168.15747513324328,165.24627194056947,2.6006349206349206,167.60869543456926
corr_28.wav,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,108.33968500464523,107.68698026921054,108.68626944029313,109.6075954637538,110.1813534328267,110.38110514505676,110.12531661528902,109.53542640772498,108.18001956978244,106.59336270313096,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,139.11961056154388,138.42552908807275,139.40952630900793,148.20711897045635,152.94703749802315,154.29771526776153,148.65128701004264,140.4707903466462,138.05837309922998,137.48821351875998,134.77545287256427,131.35087406900232,128.36216343219976,128.04910170898847,129.59722782806242,131.76182287668175,134.46704425262567,141.88849405221546,147.18894202791037,153.64520278963894,160.51059091170467,3.3436734693877552,140.89674947091663
corr_3.wav,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,3.7151927437641725,167.55500922375177
corr_31.wav,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,133.85359366373288,134.31718063505187,138.2272253298358,134.26821514698585,128.8666531524235,131.86689404878672,132.93969110644895,130.03533897930598,126.88453240033814,125.12519801974963,127.96350717981711,130.27156504371808,131.33633326237677,136.31982102876253,141.56095873391945,145.41746304056753,149.46141899239916,150.64908834794255,151.45137903501933,152.37322968704672,152.2077791044668,151.72103687519405,150.37694278474657,149.04977737916386,147.76177793360517,146.56121619927677,138.19955254994045,131.53108721941538,129.1353437998163,129.111240339159,129.52605233625994,134.62554225523195,135.0549660901404,135.8933573981588,143.27418238430872,150.7531155931626,154.0869459291971,155.57441802918774,4.08671201814059,146.71236529223745
corr_32.wav,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,142.84565353010825,142.099083910708,133.2164627509403,126.73684820820212,128.38580364581594,125.53899305455982,122.24508113384098,117.93788124020574,118.43829664570998,123.04494862562227,125.1128257368532,133.56655244134205,141.82728053893206,146.7115760387919,155.1165225239252,161.20926288863853,164.00404218463785,165.62148803520972,166.97249925536548,168.01585502964107,169.17935241859647,169.68167154558355,171.48967588704502,173.44870966248894,174.80022706357835,174.64348434012504,172.22258822706416,170.35148557466084,172.41540278684386,174.62852701477027,178.844706752599,176.49318643004068,175.24440852331495,173.91739643159724,172.06615121824893,170.4017146318177,169.5736188592636,168.0576694257124,165.67159987309654,162.23294489780642,2.972154195011338,161.80321598269967
corr_34.wav,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,132.09836662562668,133.22130518857603,135.65174012224827,136.28887185084446,131.95751387838465,131.13336635486473,128.91358509705665,127.20169035345839,121.27107351721315,122.98734955079706,128.93933985972643,139.3084558878398,144.69361360956177,150.69053880733534,158.6753678589386,166.39528671799124,170.94199777018716,172.91704003068833,173.6352542071838,172.97610296427615,171.92265724969567,170.42732553064607,168.03179305167143,165.9754334103872,161.45602201329788,156.7789256242365,152.9680046914848,148.52851195739933,148.56723936955495,147.38002406908282,141.59850368928295,144.54816243092367,144.45016399104207,3.3436734693877552,152.62004429254762
corr_36.wav,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,132.3879129987152,140.11234187883466,141.8599823890029,142.806349415384,146.3062578271323,135.58503036256866,131.61061193948274,128.750825348918,126.3104192110291,123.1880536677167,120.39610859318528,120.08770790131445,120.5675991372796,137.24114655699108,141.9390191835533,149.8252712741671,151.6929380878602,157.06304790574438,161.69364641337978,164.25994306332316,165.3112542249937,165.6514620089855,165.6655666886608,165.43577270355664,165.2509273208985,164.28688561873557,159.63138460302778,155.235124426499,151.6694305694951,148.93268405876773,146.63747612714286,143.6399796740335,139.00974525899318,141.10680813126484,141.065698172305,140.05005337325753,150.39705734037042,154.52250098167045,156.4621079373665,3.3436734693877552,154.19914114585868
corr_37.wav,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,370.33476497877757,371.9421796367255,389.8923348304343,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,132.52898791780697,131.29850028112244,136.07300785526957,143.1120706265036,147.36077327718544,139.86970227403194,137.5611333558938,139.39362288035582,136.16102385816447,133.2474811406219,130.7667196042382,132.14473804140655,133.0219474735286,138.8251559679836,145.97080283739075,150.0154896720367,154.9673429380754,158.60210297125556,161.10859736990528,162.27945775312307,163.29589521472627,165.02510406443847,165.87040669916962,3.3436734693877552,157.510434434082
corr_38.wav,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,139.49305365456,140.67147523287426,141.40547853921854,136.1162195033933,131.72610726388618,129.52534000587198,127.85786238814339,127.276223211091,131.06126268498386,131.23599985385425,131.6862576096442,133.65981273200984,131.59210458025166,130.9911696587132,129.23178951555428,129.07775957530447,132.8614154941504,135.55337855846636,140.6268932368482,145.33220442405246,150.4716092111708,153.4256604199242,154.48024965972658,154.4185316165247,154.10860668888088,154.1347691790896,154.50849594326155,155.2616922694218,157.12216082516304,158.35192874706235,158.82828222108415,158.47721933264668,158.0683323265075,157.18605864340867,153.27889788991192,2.972154195011338,161.85493081929573
corr_4.wav,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,159.42388568481348,149.46603307441143,146.12499616875996,156.79841325963716,156.96195693354977,154.51857401902134,148.50238405529254,148.03118061482553,140.21192800672932,131.07771044450456,130.25621038210036,131.53912613827603,133.04942690950722,134.97926477511766,139.97083587670753,153.59504012099666,157.14435911202412,162.46822231617065,165.70630059549498,166.43628194904238,166.25590608352954,165.68894745882704,164.81093171624528,164.75485106056158,164.0029740551984,162.19027692557404,157.6298534647159,150.29893702372252,146.65349783947647,144.8518757541891,144.77992413825623,144.60914880407768,143.2312191272778,138.88337474438535,133.8287511159517,142.8083511114171,142.26624856163772,141.6437024514324,147.96163759869606,153.831793701788,156.86323903574493,158.7314418993667,160.23441120744076,3.3436734693877552,159.0333631960923
corr_42.wav,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,148.51922493334672,148.50454862814394,146.53242136715076,152.4339723109055,159.07482061131464,158.88535684496907,151.26940432308163,146.57452379662223,145.72702565944522,142.24482879533744,137.5030268365006,132.47547286358392,136.97832438758715,136.65901359898243,143.74887817411474,151.607443975857,155.58781991450837,162.16283805955086,167.5809589695682,169.6439597495562,169.87814330073616,168.9915751329561,167.73325504581803,166.52113519202658,164.46472039021887,160.68020391533693,158.12023175088024,154.9694651804476,150.50400637146333,144.3540315987392,136.53976997770863,134.0280726043496,133.6100060338584,136.36454017524738,136.86281195171583,132.61326445587164,136.20160484691672,144.3029628055235,148.09312277540164,150.8159387198551,153.27045881778994,155.97312343978066,157.04944958432915,159.39160158560756,160.9347024327209,162.9244060542358,164.64145520340392,166.45713658992693,168.4748371213985,3.3436734693877552,155.48204843356288
corr_44.wav,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,126.45751763666007,132.8589243158111,131.52537151379448,125.54448615078533,121.74799716836436,122.12541170977248,120.60135581287749,116.11588811644407,114.21635779567887,116.49588942803304,116.8911803125097,118.08900809515778,118.21227645422111,119.2954369796549,122.59252146849728,131.10532182118953,137.00671129830116,142.6537680844996,146.94594431665834,149.5723831728136,151.748329018864,153.3914354725464,154.4717994734876,155.76709638696855,157.01923729999012,158.1655759930877,159.4059647991892,160.490997749141,161.98280348571632,162.92882259349517,162.79512899291447,161.8150534035688,158.72650395265106,158.31005692820324,158.71995045665957,158.03493307631948,161.9407301106131,163.37249204329456,160.5267474541712,159.55790640684168,157.53390344617853,155.16732710141287,151.26729616086274,149.03931386122142,147.79603799218725,145.62469709835867,142.92058776409058,139.21518430320359,3.3436734693877552,165.34846407356576
corr_48.wav,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,203.73041247628535,205.9062258440376,209.62257823359323,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,134.07381802257953,141.20938964348966,139.42583123087314,130.63478673707277,130.59214069997037,127.20966675171529,124.13646169288965,122.73234804039313,122.69828029342327,126.62116300458622,131.9123962005687,136.83503898555455,145.7417219129758,155.79331351955972,162.4692562020478,168.84803364088708,171.0232072797367,171.60806669079582,171.83047446648982,171.48227218354168,170.19994161250173,168.61903691806296,166.68457601012412,164.59299643222252,161.84016855647673,152.8444707394105,145.1932330595019,138.57096976409485,136.8397703146741,136.38420363722616,135.7817751900582,133.64054150363367,133.31161512037266,3.7151927437641725,148.04503528806947
corr_50.wav,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,146.6679479370931,146.90976597402678,144.61447519959654,152.48302311011787,156.20408272906243,154.65571080479364,143.71292763718498,144.6586745912204,--undefined--,--undefined--,--undefined--,--undefined--,144.26224176578498,149.87752482771245,153.00535430022308,156.08495003972092,160.981194733584,166.57772132981415,170.7624060301034,172.21034316819689,172.06718851619334,171.64415894171069,171.72707478077083,171.13685504234812,170.15422936236823,168.23439407888702,165.28103840602603,160.2939939207163,151.8404706520364,147.66063000207396,141.9092542966075,139.98644713241202,140.10715703504286,136.99077438741128,133.8623295157075,140.8331827619469,144.9878387056971,145.73509791979603,146.85907886810043,148.83263669183904,149.87350021619088,151.06674094037257,152.03133317926267,154.2409351109178,156.69034402855692,157.75632630607512,159.86444556689807,161.0176180874245,162.09019492764713,3.3436734693877552,186.98601730809307
